Sl No,Cement,FlyAsh,M Sand ,PP waste,W/B ratio,Age,Compression Strength
,0.19,0.76,0.76,0.47,0.36,7,10.53
,0.19,0.76,0.76,0.49,0.36,7,10.45
,0.19,0.76,0.76,0.51,0.36,7,10.37
,0.19,0.76,0.76,0.53,0.36,7,10.29
,0.19,0.76,0.76,0.55,0.36,7,10.21
,0.19,0.76,0.76,0.57,0.36,7,10.13
,0.19,0.76,0.76,0.59,0.36,7,10.05
,0.19,0.76,0.76,0.61,0.36,7,9.97
,0.19,0.76,0.76,0.63,0.36,7,9.89
,0.19,0.76,0.76,0.66,0.36,7,9.73
,0.19,0.76,0.76,0.09,0.36,14,14.12
,0.19,0.76,0.76,0.11,0.36,14,14.28
,0.19,0.76,0.76,0.13,0.36,14,14.23
,0.19,0.76,0.76,0.15,0.36,14,14.27
,0.19,0.76,0.76,0.17,0.36,14,14.49
,0.19,0.76,0.76,0.19,0.36,14,14.54
,0.19,0.76,0.76,0.21,0.36,14,14.59
,0.19,0.76,0.76,0.23,0.36,14,14.64
,0.19,0.76,0.76,0.25,0.36,14,14.69
,0.19,0.76,0.76,0.27,0.36,14,14.74
,0.19,0.76,0.76,0.28,0.36,14,14.69
,0.19,0.76,0.76,0.3,0.36,14,14.64
,0.19,0.76,0.76,0.32,0.36,14,14.59
,0.19,0.76,0.76,0.34,0.36,14,14.54
,0.19,0.76,0.76,0.36,0.36,14,14.49
,0.19,0.76,0.76,0.38,0.36,14,14.44
,0.19,0.76,0.76,0.4,0.36,14,14.39
,0.19,0.76,0.76,0.42,0.36,14,14.34
,0.19,0.76,0.76,0.44,0.36,14,14.29
,0.19,0.76,0.76,0.46,0.36,14,14.24
,0.19,0.76,0.76,0.47,0.36,14,14.19
,0.19,0.76,0.76,0.49,0.36,14,14.14
,0.19,0.76,0.76,0.51,0.36,14,14.09
,0.19,0.76,0.76,0.53,0.36,14,14.04
,0.19,0.76,0.76,0.55,0.36,14,13.99
,0.19,0.76,0.76,0.57,0.36,14,13.94
,0.19,0.76,0.76,0.59,0.36,14,13.89
,0.19,0.76,0.76,0.61,0.36,14,13.84
,0.19,0.76,0.76,0.63,0.36,14,13.79
,0.19,0.76,0.76,0.66,0.36,14,13.69
,0.19,0.76,0.76,0.09,0.36,28,16.44
,0.19,0.76,0.76,0.11,0.36,28,16.59
,0.19,0.76,0.76,0.13,0.36,28,16.68
,0.19,0.76,0.76,0.15,0.36,28,16.78
,0.19,0.76,0.76,0.17,0.36,28,16.85
,0.19,0.76,0.76,0.19,0.36,28,16.93
,0.19,0.76,0.76,0.21,0.36,28,17.01
,0.19,0.76,0.76,0.23,0.36,28,17.09
,0.19,0.76,0.76,0.25,0.36,28,17.17
,0.19,0.76,0.76,0.27,0.36,28,17.25
,0.19,0.76,0.76,0.28,0.36,28,17.23
,0.19,0.76,0.76,0.3,0.36,28,17.21
,0.19,0.76,0.76,0.32,0.36,28,17.19
,0.19,0.76,0.76,0.34,0.36,28,17.17
,0.19,0.76,0.76,0.36,0.36,28,17.15
,0.19,0.76,0.76,0.38,0.36,28,17.13
,0.19,0.76,0.76,0.4,0.36,28,17.11
,0.19,0.76,0.76,0.42,0.36,28,17.09
,0.19,0.76,0.76,0.44,0.36,28,17.07
,0.19,0.76,0.76,0.46,0.36,28,17.05
,0.19,0.76,0.76,0.47,0.36,28,17.03
,0.19,0.76,0.76,0.49,0.36,28,17.01
,0.19,0.76,0.76,0.51,0.36,28,16.99
,0.19,0.76,0.76,0.53,0.36,28,16.97
,0.19,0.76,0.76,0.55,0.36,28,16.95
,0.19,0.76,0.76,0.57,0.36,28,16.93
,0.19,0.76,0.76,0.59,0.36,28,16.91
,0.19,0.76,0.76,0.61,0.36,28,16.89
,0.19,0.76,0.76,0.63,0.36,28,16.87
,0.19,0.76,0.76,0.66,0.36,28,16.83
,0.28,0.76,0.66,0.09,0.36,7,6.22
,0.28,0.76,0.66,0.11,0.36,7,6.26
,0.28,0.76,0.66,0.13,0.36,7,6.34
,0.28,0.76,0.66,0.15,0.36,7,6.38
,0.28,0.76,0.66,0.17,0.36,7,6.44
,0.28,0.76,0.66,0.19,0.36,7,6.51
,0.28,0.76,0.66,0.21,0.36,7,6.58
,0.28,0.76,0.66,0.23,0.36,7,6.65
,0.28,0.76,0.66,0.25,0.36,7,6.72
,0.28,0.76,0.66,0.27,0.36,7,6.79
,0.28,0.76,0.66,0.28,0.36,7,6.86
,0.28,0.76,0.66,0.3,0.36,7,6.82
,0.28,0.76,0.66,0.32,0.36,7,6.78
,0.28,0.76,0.66,0.34,0.36,7,6.74
,0.28,0.76,0.66,0.36,0.36,7,6.7
,0.28,0.76,0.66,0.38,0.36,7,6.66
,0.28,0.76,0.66,0.4,0.36,7,6.62
,0.28,0.76,0.66,0.42,0.36,7,6.58
,0.28,0.76,0.66,0.44,0.36,7,6.54
,0.28,0.76,0.66,0.46,0.36,7,6.5
,0.28,0.76,0.66,0.47,0.36,7,6.46
,0.28,0.76,0.66,0.49,0.36,7,6.42
,0.28,0.76,0.66,0.51,0.36,7,6.38
,0.28,0.76,0.66,0.53,0.36,7,6.34
,0.28,0.76,0.66,0.55,0.36,7,6.3
,0.28,0.76,0.66,0.57,0.36,7,6.26
,0.28,0.76,0.66,0.59,0.36,7,6.22
,0.28,0.76,0.66,0.61,0.36,7,6.18
,0.28,0.76,0.66,0.63,0.36,7,6.14
,0.28,0.76,0.66,0.66,0.36,7,6.06
,0.28,0.76,0.66,0.09,0.36,14,10.74
,0.28,0.76,0.66,0.11,0.36,14,10.78
,0.28,0.76,0.66,0.13,0.36,14,10.81
,0.28,0.76,0.66,0.15,0.36,14,10.88
,0.28,0.76,0.66,0.17,0.36,14,10.92
,0.28,0.76,0.66,0.19,0.36,14,11.03
,0.28,0.76,0.66,0.21,0.36,14,11.14
,0.28,0.76,0.66,0.23,0.36,14,11.25
,0.28,0.76,0.66,0.25,0.36,14,11.36
,0.28,0.76,0.66,0.27,0.36,14,11.47
,0.28,0.76,0.66,0.28,0.36,14,11.58
,0.28,0.76,0.66,0.3,0.36,14,11.49
,0.28,0.76,0.66,0.32,0.36,14,11.4
,0.28,0.76,0.66,0.34,0.36,14,11.31
,0.28,0.76,0.66,0.36,0.36,14,11.22
,0.28,0.76,0.66,0.38,0.36,14,11.13
,0.28,0.76,0.66,0.4,0.36,14,11.04
,0.28,0.76,0.66,0.42,0.36,14,10.95
,0.28,0.76,0.66,0.44,0.36,14,10.86
,0.28,0.76,0.66,0.46,0.36,14,10.77
,0.28,0.76,0.66,0.47,0.36,14,10.68
,0.28,0.76,0.66,0.49,0.36,14,10.59
,0.28,0.76,0.66,0.51,0.36,14,10.5
,0.28,0.76,0.66,0.53,0.36,14,10.41
,0.28,0.76,0.66,0.55,0.36,14,10.32
,0.28,0.76,0.66,0.57,0.36,14,10.23
,0.28,0.76,0.66,0.59,0.36,14,10.14
,0.28,0.76,0.66,0.61,0.36,14,10.05
,0.28,0.76,0.66,0.63,0.36,14,9.96
,0.28,0.76,0.66,0.66,0.36,14,9.78
,0.28,0.76,0.66,0.09,0.36,28,12.44
,0.28,0.76,0.66,0.11,0.36,28,12.49
,0.28,0.76,0.66,0.13,0.36,28,12.55
,0.28,0.76,0.66,0.15,0.36,28,12.59
,0.28,0.76,0.66,0.17,0.36,28,12.62
,0.28,0.76,0.66,0.19,0.36,28,12.78
,0.28,0.76,0.66,0.21,0.36,28,12.94
,0.28,0.76,0.66,0.23,0.36,28,13.1
,0.28,0.76,0.66,0.25,0.36,28,13.26
,0.28,0.76,0.66,0.27,0.36,28,13.42
,0.28,0.76,0.66,0.28,0.36,28,13.58
,0.28,0.76,0.66,0.3,0.36,28,13.45
,0.28,0.76,0.66,0.32,0.36,28,13.32
,0.28,0.76,0.66,0.34,0.36,28,13.19
,0.28,0.76,0.66,0.36,0.36,28,13.06
,0.28,0.76,0.66,0.38,0.36,28,12.93
,0.28,0.76,0.66,0.4,0.36,28,12.8
,0.28,0.76,0.66,0.42,0.36,28,12.67
,0.28,0.76,0.66,0.44,0.36,28,12.54
,0.28,0.76,0.66,0.46,0.36,28,12.49
,0.28,0.76,0.66,0.47,0.36,28,12.44
,0.28,0.76,0.66,0.49,0.36,28,12.39
,0.28,0.76,0.66,0.51,0.36,28,12.34
,0.28,0.76,0.66,0.53,0.36,28,12.29
,0.28,0.76,0.66,0.55,0.36,28,12.24
,0.28,0.76,0.66,0.57,0.36,28,12.19
,0.28,0.76,0.66,0.59,0.36,28,12.14
,0.28,0.76,0.66,0.61,0.36,28,12.09
,0.28,0.76,0.66,0.63,0.36,28,12.04
,0.28,0.76,0.66,0.66,0.36,28,11.94
